TransactionID,id_01,id_02,id_03,id_04,id_05,id_06,id_07,id_08,id_09,id_10,id_11,id_12,id_13,id_14,id_15,id_16,id_17,id_18,id_19,id_20,id_21,id_22,id_23,id_24,id_25,id_26,id_27,id_28,id_29,id_30,id_31,id_32,id_33,id_34,id_35,id_36,id_37,id_38,DeviceType,DeviceInfo
3557624,-5.0,67184.0,0.0,0.0,17.0,-23.0,,,0.0,0.0,100.0,Found,41.0,-300.0,Found,Found,166.0,13.0,525.0,256.0,,,,,,,,Found,Found,Android,chrome 65.0,24.0,1280x720,match_status:2,T,F,T,T,mobile,
3231686,-100.0,253711.0,,,-8.0,-28.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,15.0,567.0,507.0,,,,,,,,New,NotFound,,android webview 4.0,,,,F,F,F,F,mobile,
3056991,0.0,87249.0,0.0,0.0,-4.0,-33.0,,,0.0,0.0,100.0,NotFound,,,Found,Found,225.0,15.0,417.0,507.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,T,mobile,Moto G (5) Plus Build/NPN25.137-72
3039389,0.0,13515.0,,,0.0,0.0,,,,,100.0,NotFound,41.0,-300.0,New,NotFound,166.0,,100.0,368.0,,,,,,,,New,NotFound,iOS 10.3.3,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,T,T,mobile,iOS Device
3138934,0.0,355616.0,,,0.0,0.0,,,,,100.0,NotFound,20.0,,New,NotFound,225.0,,153.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3327022,0.0,51787.0,0.0,0.0,3.0,0.0,,,2.0,0.0,100.0,Found,,-300.0,Found,Found,166.0,,215.0,600.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 64.0,24.0,4096x2304,match_status:2,T,F,T,T,desktop,MacOS
3301550,-10.0,626946.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,266.0,305.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,S60 Build/MMB29M
3027977,-40.0,55150.0,0.0,0.0,9.0,-35.0,17.0,-51.0,0.0,0.0,100.0,Found,11.0,-300.0,Found,Found,166.0,12.0,317.0,597.0,252.0,14.0,IP_PROXY:TRANSPARENT,11.0,321.0,147.0,Found,Found,Found,Android 7.1.1,chrome 56.0 for android,32.0,855x480,match_status:2,T,F,T,T,mobile,Z835 Build/NMF26V
3043848,0.0,83932.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,,633.0,521.0,,,,,,,,Found,Found,Windows Vista,chrome 49.0,24.0,1280x800,match_status:2,T,T,T,T,desktop,Windows
3573109,-5.0,663060.0,,,-1.0,-29.0,,,,,100.0,NotFound,27.0,,New,NotFound,225.0,15.0,266.0,563.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SAMSUNG-SM-G900A Build/KOT49H
3356215,-5.0,225040.0,,,0.0,-1.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3254645,-5.0,159702.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,607.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3453715,-10.0,821790.0,,,3.0,-12.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,176.0,127.0,,,,,,,,New,NotFound,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3208930,-20.0,235475.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,chrome 63.0 for android,,,,F,F,T,F,mobile,SM-A300H Build/LRX22G
3523021,-10.0,350490.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,427.0,612.0,,,,,,,,New,NotFound,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-G610M Build/MMB29K
3464650,-20.0,34360.0,,,0.0,0.0,,,0.0,0.0,93.0199966430664,NotFound,64.0,-360.0,Unknown,,166.0,,548.0,214.0,,,,,,,,Found,Found,Mac OS X 10_13_4,chrome 65.0,24.0,5120x2880,match_status:2,T,F,F,T,desktop,MacOS
3510559,-60.0,494706.0,0.0,0.0,,,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,565.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,CAM-L03 Build/HUAWEICAM-L03
3338346,0.0,83480.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,341.0,222.0,,,,,,,,Found,Found,Windows XP,chrome 49.0,24.0,1366x768,match_status:2,T,T,T,T,desktop,Windows
3285533,-5.0,489966.0,0.0,0.0,7.0,-29.0,,,0.0,0.0,100.0,NotFound,33.0,,Found,Found,225.0,15.0,266.0,563.0,,,,,,,,Found,Found,,other,,,,F,F,T,F,mobile,SAMSUNG SM-J120H Build/LMY47V
3102897,-5.0,148863.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,254.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3243872,-5.0,26921.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,548.0,161.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3070196,-5.0,168200.0,,,3.0,-3.0,,,2.0,0.0,92.94000244140624,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,337.0,500.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3266717,-5.0,91653.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-480.0,New,NotFound,166.0,,100.0,222.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3206091,-5.0,99717.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,193.0,533.0,,,,,,,,New,NotFound,Windows 10,chrome 62.0,24.0,1600x1200,match_status:2,T,F,T,T,desktop,Windows
2991995,-5.0,59719.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,542.0,533.0,,,,,,,,Found,Found,Windows 10,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3068327,-5.0,327570.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,127.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3090637,-5.0,229911.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,548.0,280.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3186863,-5.0,184369.0,,,0.0,0.0,,,0.0,0.0,97.05999755859376,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,535.0,,,,,,,,Found,Found,Mac OS X 10_10_5,safari generic,24.0,1920x1080,match_status:2,T,F,T,F,desktop,MacOS
3005301,-20.0,39141.0,1.0,0.0,9.0,-32.0,2.0,-32.0,0.0,0.0,100.0,NotFound,15.0,-360.0,Found,Found,166.0,12.0,317.0,214.0,252.0,14.0,IP_PROXY:TRANSPARENT,15.0,321.0,142.0,Found,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3195388,-10.0,199818.0,,,4.0,-30.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,587.0,563.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,
3364629,-5.0,287110.0,,,7.0,0.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,585.0,507.0,,,,,,,,New,NotFound,,other,,,,F,F,T,F,mobile,Lenovo-A6020l36 Build/LMY47V
3519853,0.0,101607.0,,,0.0,0.0,,,,,100.0,NotFound,,-300.0,New,NotFound,166.0,13.0,100.0,533.0,,,,,,,,New,NotFound,iOS 11.2.2,mobile safari 11.0,32.0,2208x1242,match_status:2,T,F,T,T,mobile,iOS Device
3027071,0.0,30210.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,100.0,500.0,,,,,,,,Found,Found,Mac OS X 10_12_6,chrome 62.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,MacOS
3038021,0.0,56660.0,,,0.0,0.0,,,,,100.0,NotFound,,-480.0,New,NotFound,166.0,,542.0,222.0,,,,,,,,New,NotFound,Android 7.1.1,chrome 63.0 for android,32.0,2560x1440,match_status:2,T,F,T,T,mobile,XT1650 Build/NCLS26.118-23-13-3
3334546,-5.0,499215.0,,,0.0,0.0,,,,,100.0,NotFound,33.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,F,F,F,desktop,MacOS
3068402,-35.0,77533.0,0.0,0.0,10.0,-100.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3533098,-10.0,180272.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,612.0,,,,,,,,Found,Found,,chrome 66.0 for android,,,,F,F,T,F,mobile,SM-A510F Build/NRD90M
3100466,-40.0,34809.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,18.0,-300.0,Found,Found,166.0,15.0,542.0,489.0,,,,,,,,Found,Found,Mac OS X 10_12_6,safari generic,24.0,1440x900,match_status:2,T,T,T,T,desktop,MacOS
3122091,0.0,88374.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-480.0,Found,Found,166.0,,542.0,177.0,,,,,,,,Found,Found,Mac OS X 10.12,firefox 57.0,24.0,1440x900,match_status:2,T,F,T,T,desktop,rv:57.0
3091367,-5.0,125868.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,15.0,100.0,489.0,,,,,,,,New,NotFound,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3143355,-5.0,112182.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3097669,-5.0,58182.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,15.0,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 62.0,24.0,2560x1600,match_status:2,T,F,T,F,desktop,MacOS
3425751,-5.0,183356.0,0.0,0.0,-1.0,-32.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,384.0,561.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-A310M Build/LMY47X
3215041,-5.0,41165.0,0.0,0.0,1.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,15.0,633.0,107.0,,,,,,,,Found,Found,Windows 10,firefox generic,24.0,1920x1080,match_status:2,T,F,T,T,desktop,Windows
3029013,-40.0,61052.0,,,0.0,0.0,,,,,100.0,NotFound,18.0,-360.0,New,NotFound,166.0,,410.0,214.0,,,,,,,,New,NotFound,Windows 10,ie 11.0 for desktop,24.0,1920x1080,match_status:2,T,T,T,T,desktop,Trident/7.0
3105077,-10.0,134916.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,427.0,563.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3094117,-5.0,139646.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,529.0,549.0,,,,,,,,New,NotFound,Windows 7,chrome 62.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3255305,-15.0,147848.0,6.0,0.0,,,10.0,-32.0,6.0,0.0,100.0,NotFound,52.0,,Found,Found,,,,,770.0,41.0,IP_PROXY:ANONYMOUS,11.0,479.0,215.0,Found,Found,Found,,chrome 64.0,,,,F,F,T,F,desktop,Windows
3064693,-5.0,422930.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,52.0,-360.0,Found,Found,166.0,,312.0,100.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,,match_status:2,T,F,T,T,desktop,Windows
3090183,-5.0,80453.0,,,0.0,0.0,,,0.0,0.0,96.73999786376952,NotFound,52.0,-360.0,New,NotFound,166.0,,312.0,333.0,,,,,,,,Found,Found,Windows 7,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,F,desktop,Windows
3489695,-15.0,,,,,,,,,,,Found,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3443660,-25.0,199266.0,,,0.0,0.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,427.0,563.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3108681,-5.0,98035.0,0.0,0.0,0.0,0.0,,,2.0,0.0,100.0,Found,49.0,-300.0,Found,Found,166.0,,100.0,549.0,,,,,,,,Found,Found,Mac OS X 10_13_2,safari generic,24.0,1440x900,match_status:2,T,F,T,F,desktop,MacOS
3546667,-10.0,1055.0,0.0,0.0,6.0,0.0,,,0.0,0.0,100.0,Found,52.0,-300.0,Found,Found,166.0,,633.0,533.0,,,,,,,,Found,Found,Windows 10,edge 16.0,24.0,1366x767,match_status:2,T,F,T,F,desktop,Windows
2987792,0.0,483751.0,,,-3.0,-14.0,,,,,100.0,NotFound,,,New,NotFound,225.0,,384.0,507.0,,,,,,,,New,NotFound,,chrome generic,,,,F,F,T,T,mobile,Moto E (4) Build/NMA26.42-19
2988246,-45.0,68481.0,0.0,0.0,11.0,-26.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,12.0,321.0,597.0,,,,,,,,Found,Found,Android 7.0,samsung browser 6.2,32.0,2220x1080,match_status:2,T,F,T,F,mobile,SAMSUNG SM-G950U Build/NRD90M
3137292,-5.0,276305.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,T,desktop,Windows
3199990,-5.0,264216.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,153.0,325.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,T,F,mobile,
3040147,-5.0,43032.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,,542.0,214.0,,,,,,,,New,NotFound,iOS 11.2.0,mobile safari 11.0,32.0,1334x750,match_status:1,T,F,F,T,mobile,iOS Device
3184459,-20.0,221821.0,,,0.0,-26.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,345.0,507.0,,,,,,,,New,NotFound,,chrome 63.0 for android,,,,F,F,T,F,mobile,LG-K500 Build/MMB29M
3087186,-5.0,69792.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-480.0,Found,Found,166.0,,542.0,144.0,,,,,,,,Found,Found,Windows 10,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3510265,-10.0,123739.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,127.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3030862,-20.0,130104.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,,Unknown,,225.0,,266.0,507.0,,,,,,,,New,NotFound,,mobile safari 11.0,,,,F,F,F,T,mobile,
3179028,-20.0,94509.0,,,15.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,427.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3485752,-5.0,2020.0,,,0.0,-12.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,374.0,549.0,,,,,,,,New,NotFound,Windows 10,edge 15.0,24.0,1365x768,match_status:2,T,F,T,T,desktop,Windows
3539757,-5.0,221078.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,Found,27.0,-480.0,Found,Found,166.0,,529.0,222.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:2,T,F,F,F,mobile,iOS Device
3432725,-25.0,841207.0,,,0.0,-6.0,,,,,100.0,NotFound,64.0,,Unknown,,225.0,,290.0,127.0,,,,,,,,New,NotFound,,mobile safari generic,,,,F,F,F,F,mobile,
3528347,-5.0,91035.0,0.0,0.0,2.0,-1.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,146.0,595.0,,,,,,,,Found,Found,,chrome 66.0,,,,F,F,T,F,desktop,Windows
3061386,-10.0,150119.0,0.0,0.0,5.0,0.0,,,0.0,0.0,100.0,Found,52.0,-600.0,Found,Found,166.0,,104.0,216.0,,,,,,,,Found,Found,Windows 7,ie 11.0 for desktop,24.0,,match_status:2,T,F,T,T,desktop,Windows
3352403,-5.0,531631.0,0.0,0.0,2.0,0.0,,,0.0,0.0,100.0,NotFound,33.0,-300.0,Found,Found,166.0,,193.0,368.0,,,,,,,,Found,Found,Mac OS X 10_12_5,safari generic,24.0,1920x1080,match_status:2,T,F,F,F,desktop,MacOS
3012416,-5.0,122046.0,0.0,0.0,4.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-360.0,Found,Found,166.0,,454.0,214.0,,,,,,,,Found,Found,Mac OS X 10_11_6,chrome 62.0,24.0,1920x1200,match_status:2,T,F,T,F,desktop,MacOS
3189961,-15.0,81215.0,0.0,0.0,,,4.0,-9.0,0.0,0.0,100.0,NotFound,52.0,,Found,Found,,,,,201.0,39.0,IP_PROXY:ANONYMOUS,,528.0,157.0,Found,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3078545,-20.0,78858.0,,,0.0,0.0,,,0.0,0.0,96.72000122070312,NotFound,49.0,,Unknown,,225.0,,176.0,507.0,,,,,,,,Found,Found,,safari generic,,,,F,F,F,F,desktop,
3230246,0.0,43511.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,215.0,277.0,,,,,,,,Found,Found,Mac OS X 10_13_3,chrome 63.0,24.0,2880x1800,match_status:2,T,F,T,T,desktop,MacOS
3251448,0.0,28198.0,0.0,0.0,0.0,-1.0,,,0.0,0.0,100.0,Found,,-420.0,Found,Found,166.0,,621.0,514.0,,,,,,,,Found,Found,iOS 11.2.2,mobile safari generic,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3125976,-5.0,70770.0,,,0.0,0.0,,,0.0,0.0,97.22000122070312,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,100.0,535.0,,,,,,,,Found,Found,Windows 10,firefox 57.0,24.0,1366x768,match_status:2,T,F,T,T,desktop,Windows
3084633,-5.0,49205.0,,,0.0,0.0,,,0.0,0.0,95.6500015258789,NotFound,49.0,-300.0,New,NotFound,166.0,15.0,100.0,535.0,,,,,,,,Found,Found,Mac OS X 10_11_6,safari generic,24.0,5120x2880,match_status:2,T,F,F,F,desktop,MacOS
3213922,-5.0,96665.0,,,-9.0,-22.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,15.0,295.0,561.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3092923,-15.0,,,,,,,,,,,NotFound,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
3101843,-5.0,331888.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,312.0,161.0,,,,,,,,New,NotFound,iOS 11.1.1,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3264807,-45.0,298717.0,,,1.0,-11.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,567.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,HUAWEI VNS-L23 Build/HUAWEIVNS-L23
3089847,-5.0,830631.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,49.0,-300.0,Found,Found,166.0,,529.0,256.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari generic,32.0,2048x1536,match_status:2,T,F,T,F,mobile,iOS Device
3465049,-20.0,202890.0,,,5.0,0.0,,,,,100.0,NotFound,64.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-A300H Build/LRX22G
3535927,-5.0,166535.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,,266.0,325.0,,,,,,,,Found,Found,,chrome 55.0 for android,,,,F,F,T,F,mobile,SM-G532M Build/MMB29T
3460371,-5.0,86177.0,2.0,0.0,8.0,0.0,,,2.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,176.0,417.0,,,,,,,,Found,Found,,chrome 65.0,,,,F,F,T,F,desktop,Windows
3076181,-5.0,164303.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,,215.0,600.0,,,,,,,,New,NotFound,iOS 11.0.3,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,F,mobile,iOS Device
3121128,-5.0,46765.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,399.0,222.0,,,,,,,,New,NotFound,iOS 11.2.1,mobile safari 11.0,32.0,2436x1125,match_status:1,T,F,T,F,mobile,iOS Device
3036725,-5.0,117532.0,,,20.0,-28.0,,,,,100.0,NotFound,49.0,-360.0,New,NotFound,166.0,13.0,122.0,214.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2001x1125,match_status:1,T,F,F,F,mobile,iOS Device
3165266,-10.0,227192.0,0.0,0.0,3.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,266.0,507.0,,,,,,,,Found,Found,,chrome 63.0,,,,F,F,T,F,desktop,Windows
3226125,-50.0,156806.0,,,0.0,-8.0,,,,,100.0,NotFound,49.0,,New,NotFound,225.0,,384.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,hi6210sft Build/MRA58K
3078032,-10.0,54600.0,,,-13.0,-25.0,1.0,-13.0,,,100.0,NotFound,11.0,-300.0,New,NotFound,166.0,,117.0,549.0,420.0,14.0,IP_PROXY:TRANSPARENT,11.0,355.0,184.0,Found,New,NotFound,Mac OS X 10_9_5,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,T,desktop,MacOS
3335610,-10.0,132644.0,,,2.0,-20.0,10.0,-24.0,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,13.0,171.0,500.0,536.0,14.0,IP_PROXY:TRANSPARENT,15.0,151.0,182.0,Found,New,NotFound,Windows 10,chrome 64.0,24.0,1600x900,match_status:2,T,F,T,F,desktop,Windows
3075732,-5.0,220854.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-360.0,Found,Found,166.0,,372.0,146.0,,,,,,,,Found,Found,Windows 8.1,ie 11.0 for desktop,24.0,1440x900,match_status:2,T,F,T,T,desktop,Trident/7.0
3064498,-5.0,243988.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-300.0,New,NotFound,166.0,13.0,144.0,549.0,,,,,,,,New,NotFound,Mac OS X 10_11_4,safari generic,24.0,1440x900,match_status:2,T,F,F,T,desktop,MacOS
3028109,-5.0,35929.0,,,0.0,-12.0,,,,,100.0,NotFound,49.0,-480.0,New,NotFound,166.0,,454.0,222.0,,,,,,,,New,NotFound,iOS 11.1.2,mobile safari 11.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3248890,-5.0,206928.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,-300.0,New,NotFound,166.0,,542.0,600.0,,,,,,,,New,NotFound,Windows 7,chrome 49.0,24.0,1440x900,match_status:2,T,F,T,F,desktop,Windows
3407193,-5.0,413796.0,0.0,0.0,0.0,-6.0,,,0.0,0.0,100.0,NotFound,64.0,,Found,Found,225.0,15.0,417.0,340.0,,,,,,,,Found,Found,,chrome generic,,,,F,F,T,F,desktop,Moto G (5) Build/NPP25.137-93
3100749,-5.0,124849.0,,,0.0,0.0,,,,,100.0,NotFound,49.0,-420.0,New,NotFound,166.0,,216.0,225.0,,,,,,,,New,NotFound,iOS 10.2.0,mobile safari 10.0,32.0,2048x1536,match_status:1,T,F,F,T,mobile,iOS Device
3384482,-30.0,262942.0,0.0,0.0,1.0,-7.0,,,0.0,0.0,100.0,NotFound,19.0,,Found,Found,225.0,,266.0,563.0,,,,,,,,Found,Found,,chrome 65.0 for android,,,,F,F,T,F,mobile,SM-G925T Build/LMY47X
3053869,-20.0,302019.0,,,0.0,0.0,,,,,100.0,NotFound,52.0,,New,NotFound,225.0,,176.0,507.0,,,,,,,,New,NotFound,,chrome 63.0,,,,F,F,T,T,desktop,
3286542,-5.0,122823.0,,,7.0,-29.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,15.0,417.0,507.0,,,,,,,,New,NotFound,,chrome 64.0 for android,,,,F,F,T,F,mobile,SM-G935F Build/NRD90M
3359583,-5.0,206342.0,0.0,0.0,0.0,-11.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,,153.0,340.0,,,,,,,,Found,Found,,opera 51.0,,,,F,F,T,F,desktop,
3031436,-10.0,176276.0,0.0,0.0,0.0,-2.0,,,0.0,0.0,100.0,NotFound,52.0,,Found,Found,225.0,15.0,290.0,401.0,,,,,,,,Found,Found,,firefox 57.0,,,,F,F,T,T,desktop,Windows
3325656,-10.0,127481.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,,542.0,391.0,,,,,,,,Found,Found,Windows 10,chrome 64.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3040045,-45.0,92878.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,52.0,-300.0,Found,Found,166.0,13.0,370.0,278.0,,,,,,,,Found,Found,Windows 7,chrome 63.0,24.0,1920x1080,match_status:2,T,F,T,F,desktop,Windows
3056113,0.0,67909.0,0.0,0.0,0.0,0.0,,,0.0,0.0,100.0,NotFound,,-300.0,Found,Found,166.0,,100.0,500.0,,,,,,,,Found,Found,Mac OS X 10_13_2,chrome 63.0,24.0,3840x2160,match_status:2,T,F,T,T,desktop,MacOS
3079328,0.0,167647.0,0.0,0.0,2.0,-21.0,,,0.0,0.0,100.0,NotFound,,-360.0,Found,Found,166.0,13.0,620.0,333.0,,,,,,,,Found,Found,iOS 11.1.2,mobile safari 11.0,32.0,2208x1242,match_status:1,T,F,T,T,mobile,iOS Device
3365530,-5.0,163374.0,,,0.0,-5.0,,,,,100.0,NotFound,33.0,,New,NotFound,225.0,,271.0,507.0,,,,,,,,New,NotFound,,samsung browser generic,,,,F,F,T,F,mobile,SAMSUNG SM-G935F Build/NRD90M
