School_Id_Masked,Ben_Date,censored,Mixed_Demand,cluster_id
GXZ-CU1CU7CU6,1/27/2016,0,18.88,0
GXZ-CU1CU7CU6,2/18/2016,0,14,0
GXZ-CU1CU7CU6,3/3/2016,0,17.43,0
GXZ-CU1CU7CU6,3/10/2016,0,18.88,0
GXZ-CU1CU7CU6,3/14/2016,0,16.72,0
GXZ-CU1CU7CU6,3/21/2016,0,16.7,0
GXZ-CU1CU7CU6,3/22/2016,0,15.3,0
GXZ-CU1CU7CU6,3/29/2016,0,15.76,0
GXZ-CU1CU7CU6,6/21/2016,0,18.6,0
GXZ-CU1CU7CU6,7/2/2016,1,23.8,0
GXZ-CU1CU7CU6,7/8/2016,1,23.8,0
GXZ-CU1CU7CU6,8/9/2016,0,15.6,0
GXZ-CU1CU7CU6,8/11/2016,0,10.4,0
GXZ-CU1CU7CU4,12/6/2014,0,0,0
GXZ-CU1CU7CU4,6/8/2015,0,0,0
GXZ-CU1CU7CU4,7/27/2015,0,0.74,0
GXZ-CU1CU7CU4,9/28/2015,0,0,0
GXZ-CU1CU7CU4,10/28/2015,0,0,0
GXZ-CU1CU7CU4,11/30/2015,0,0,0
GXZ-CU1CU7CU4,8/10/2016,0,2.5,0
GXZ-CU1CU7CU4,10/2/2016,0,0,0
GXZ-CU1CU7CU4,11/18/2016,0,0,0
GXZ-CU1CU7CU3,12/10/2014,0,19.74,0
GXZ-CU1CU7CU3,12/29/2014,0,5.95,0
GXZ-CU1CU7CU3,1/21/2015,0,22.8,0
GXZ-CU1CU7CU3,3/2/2015,0,11.48,0
GXZ-CU1CU7CU3,3/13/2015,1,23.8,0
GXZ-CU1CU7CU3,3/16/2015,1,23.8,0
GXZ-CU1CU7CU3,8/20/2015,1,23.8,0
GXZ-CU1CU7CU3,1/12/2016,0,18.95,0
GXZ-CU1CU7CU3,4/18/2016,0,13.7,0
GXZ-CU1CU7CU1,12/5/2014,0,23.34,0
GXZ-CU1CU7CU1,12/18/2014,0,17.01,0
GXZ-CU1CU7CU1,12/26/2014,1,23.8,0
GXZ-CU1CU7CU1,3/7/2015,0,18.5,0
GXZ-CU1CU7CU1,6/8/2015,0,8.53,0
GXZ-CU1CU7CU1,7/2/2015,0,38.45,0
GXZ-CU1CU7CU1,7/3/2015,0,31.78,0
GXZ-CU1CU7CU1,7/21/2015,0,31.58,0
GXZ-CU1CU7CU1,8/20/2015,1,41.6,0
GXZ-CU1CU7CU1,9/28/2015,0,2.64,0
GXZ-CU1CU7CU1,10/20/2015,0,33.78,0
GXZ-CU1CU7CU1,11/6/2015,0,9.65,0
GXZ-CU1CU7CU1,12/1/2015,0,11.5,0
GXZ-CU1CU7CU1,12/26/2015,0,31.35,0
GXZ-CU1CU7CU1,7/18/2016,0,15.6,0
GXZ-CU1CU7CU1,9/22/2016,0,16.5,0
GXZ-CU1CU7CU1,9/29/2016,0,11.7,0
GXZ-CU1CU7CU1,10/2/2016,0,0,0
GXZ-CU1CU6CU8,7/7/2015,0,42.5,0
GXZ-CU1CU6CU8,7/16/2015,0,39.78,0
GXZ-CU1CU6CU8,8/8/2015,0,39.18,0
GXZ-CU1CU6CU8,10/16/2015,1,47.6,0
GXZ-CU1CU6CU8,10/23/2015,1,47.6,0
GXZ-CU1CU6CU8,12/7/2015,0,42.08,0
GXZ-CU1CU6CU8,1/13/2016,0,18.42,0
GXZ-CU1CU6CU8,1/21/2016,0,36.36,0
GXZ-CU1CU6CU8,1/25/2016,0,41.78,0
GXZ-CU1CU6CU8,2/11/2016,0,40.28,0
GXZ-CU1CU6CU8,3/22/2016,0,8.8,0
GXZ-CU1CU6CU8,4/21/2016,0,8.7,0
GXZ-CU1CU6CU8,8/26/2016,0,19.3,0
GXZ-CU1CU6CU8,9/22/2016,0,34.8,0
GXZ-CU1CU6CU8,10/2/2016,0,23.4,0
GXZ-CU1CU6CU2,1/15/2015,0,1.38,0
GXZ-CU1CU6CU2,8/3/2015,0,16.37,0
GXZ-CU1CU6CU2,9/18/2015,1,23.8,0
GXZ-CU1CU6CU2,10/13/2015,1,23.8,0
GXZ-CU1CU6CU2,10/16/2015,1,23.8,0
GXZ-CU1CU6CU2,3/14/2016,0,18.04,0
GXZ-CU1CU6CU2,4/23/2016,0,9.05,0
GXZ-CU1CU6CU2,10/8/2016,0,0,0
GXZ-CU1CU6CU0,12/20/2014,1,41.6,0
GXZ-CU1CU6CU0,1/31/2015,1,41.6,0
GXZ-CU1CU6CU0,2/3/2015,0,32.56,0
GXZ-CU1CU6CU0,2/4/2016,0,35.29,0
GXZ-CU1CU6CU0,3/11/2016,0,35.08,0
GXZ-CU1CU6CU0,3/19/2016,0,34.22,0
GXZ-CU1CU6CU0,4/23/2016,0,8.7,0
GXZ-CU1CU6CU0,6/10/2016,0,19.5,0
GXZ-CU1CU6CU0,6/28/2016,0,35.4,0
GXZ-CU1CU6CU0,7/6/2016,0,12.2,0
GXZ-CU1CU6CU0,8/4/2016,1,31,0
GXZ-CU1CU6CU0,9/1/2016,0,33.45,0
GXZ-CU1CU6CU0,9/6/2016,0,33.75,0
GXZ-CU1CU6CU0,9/20/2016,0,9.4,0
GXZ-CU1CU5CU9,12/31/2014,0,26.8,0
GXZ-CU1CU5CU9,1/2/2015,1,31,0
GXZ-CU1CU5CU9,1/3/2015,1,31,0
GXZ-CU1CU5CU9,1/15/2015,0,3.31,0
GXZ-CU1CU5CU9,1/27/2015,0,10.44,0
GXZ-CU1CU5CU9,2/9/2015,0,22.1,0
GXZ-CU1CU5CU9,2/20/2015,1,31,0
GXZ-CU1CU5CU9,3/7/2015,0,8.5,0
GXZ-CU1CU5CU9,3/18/2015,1,23.8,0
GXZ-CU1CU5CU9,6/11/2015,0,13.04,0
GXZ-CU1CU5CU9,6/17/2015,0,21.05,0
GXZ-CU1CU5CU9,7/27/2015,0,13.28,0
GXZ-CU1CU5CU9,10/13/2015,1,23.8,0
GXZ-CU1CU5CU9,10/30/2015,0,18.82,0
GXZ-CU1CU5CU9,11/5/2015,0,12.88,0
GXZ-CU1CU5CU9,12/1/2015,0,4.03,0
GXZ-CU1CU5CU9,12/4/2015,1,17.8,0
GXZ-CU1CU5CU9,12/14/2015,0,20.36,0
GXZ-CU1CU5CU9,12/15/2015,0,20.22,0
GXZ-CU1CU5CU9,1/11/2016,0,15.18,0
GXZ-CU1CU5CU9,2/18/2016,0,15.1,0
GXZ-CU1CU5CU9,3/21/2016,0,17,0
GXZ-CU1CU5CU9,3/29/2016,0,16.48,0
GXZ-CU1CU5CU9,4/18/2016,0,11.7,0
GXZ-CU1CU5CU9,6/6/2016,0,9.7,0
GXZ-CU1CU5CU8,12/16/2014,0,32.14,0
GXZ-CU1CU5CU8,7/3/2015,0,38.85,0
GXZ-CU1CU5CU8,8/7/2015,0,32.45,0
GXZ-CU1CU5CU8,8/14/2015,0,34.82,0
GXZ-CU1CU5CU1,12/27/2014,1,47.6,0
GXZ-CU1CU5CU1,2/2/2015,0,16.18,0
GXZ-CU1CU5CU1,3/7/2015,0,28.75,0
GXZ-CU1CU5CU1,6/8/2015,0,0,0
GXZ-CU1CU5CU1,8/1/2015,0,39.27,0
GXZ-CU1CU5CU1,9/28/2015,0,14.06,0
GXZ-CU1CU5CU1,11/5/2015,0,11.43,0
GXZ-CU1CU5CU1,1/13/2016,0,23.58,0
GXZ-CU1CU5CU1,6/18/2016,0,40.9,0
GXZ-CU1CU5CU1,7/12/2016,0,39,0
GXZ-CU1CU5CU1,7/15/2016,1,47.6,0
GXZ-CU1CU5CU1,7/19/2016,0,14,0
GXZ-CU1CU5CU1,7/20/2016,0,40.2,0
GXZ-CU1CU5CU1,10/3/2016,0,31.4,0
GXZ-CU1CU5,1/12/2015,1,31,0
GXZ-CU1CU5,7/16/2015,0,27.16,0
GXZ-CU1CU5,10/2/2016,0,10.5,0
GXZ-CU1CU4CU8,12/6/2014,0,0,0
GXZ-CU1CU4CU8,1/13/2015,0,9.39,0
GXZ-CU1CU4CU8,1/15/2015,0,0,0
GXZ-CU1CU4CU8,7/1/2015,0,21.5,0
GXZ-CU1CU4CU8,8/7/2015,0,21.65,0
GXZ-CU1CU4CU8,8/13/2015,0,20.75,0
GXZ-CU1CU4CU8,10/5/2015,0,7.45,0
GXZ-CU1CU4CU8,11/18/2016,0,0,0
GXZ-CU1CU4CU6,1/15/2015,0,11.72,0
GXZ-CU1CU4CU6,7/31/2015,0,2.67,0
GXZ-CU1CU4CU6,10/23/2015,0,2.43,0
GXZ-CU1CU4CU4,2/9/2015,0,30.36,0
GXZ-CU1CU4CU4,2/10/2015,0,9.64,0
GXZ-CU1CU4CU4,8/13/2015,0,12.49,0
GXZ-CU1CU4CU4,6/16/2016,0,19.65,0
GXZ-CU1CU4CU4,7/7/2016,0,3,0
GXZ-CU1CU4CU4,9/7/2016,0,9.4,0
GXZ-CU1CU4CU1,2/9/2015,1,47.6,0
GXZ-CU1CU4CU1,2/21/2015,0,37.8,0
GXZ-CU1CU4CU1,3/2/2015,0,38.14,0
GXZ-CU1CU4CU1,3/14/2015,1,47.6,0
GXZ-CU1CU4CU1,3/17/2015,0,36.44,0
GXZ-CU1CU4CU1,3/20/2015,0,36.24,0
GXZ-CU1CU4CU1,3/27/2015,0,34.72,0
GXZ-CU1CU4CU1,3/31/2015,0,31.43,0
GXZ-CU1CU4CU1,6/17/2015,0,44.08,0
GXZ-CU1CU4CU1,6/20/2015,0,45.24,0
GXZ-CU1CU4CU1,8/6/2015,0,58.05,0
GXZ-CU1CU4CU1,8/13/2015,0,56.15,0
GXZ-CU1CU4CU1,10/14/2015,0,56.03,0
GXZ-CU1CU4CU1,10/20/2015,1,65.4,0
GXZ-CU1CU4CU1,10/27/2015,0,27.72,0
GXZ-CU1CU4CU1,12/7/2015,0,60.33,0
GXZ-CU1CU4CU1,12/18/2015,0,61.05,0
GXZ-CU1CU4CU1,12/28/2015,0,60.38,0
GXZ-CU1CU4CU1,2/11/2016,0,56.28,0
GXZ-CU1CU4CU1,2/22/2016,0,56.06,0
GXZ-CU1CU4CU1,3/19/2016,0,57.06,0
GXZ-CU1CU4CU1,4/13/2016,0,15.45,0
GXZ-CU1CU4CU1,4/19/2016,0,6.6,0
GXZ-CU1CU4CU1,6/25/2016,0,40.1,0
GXZ-CU1CU4CU1,7/16/2016,1,47.6,0
GXZ-CU1CU4CU1,7/22/2016,0,39.3,0
GXZ-CU1CU4CU1,10/13/2016,0,37.45,0
GXZ-CU1CU4CU1,10/19/2016,0,38.1,0
GXZ-CU1CU4CU1,10/26/2016,0,10.55,0
GXZ-CU1CU4,12/22/2014,0,16.62,0
GXZ-CU1CU4,7/2/2016,1,23.8,0
GXZ-CU1CU3CU9,4/19/2016,0,8.5,0
GXZ-CU1CU3CU9,7/2/2016,0,0,0
GXZ-CU1CU3CU8,12/8/2014,1,23.8,0
GXZ-CU1CU3CU8,1/27/2015,0,10.96,0
GXZ-CU1CU3CU8,3/7/2015,0,16.02,0
GXZ-CU1CU3CU8,3/9/2015,0,18.65,0
GXZ-CU1CU3CU8,3/19/2015,0,0,0
GXZ-CU1CU3CU8,7/2/2015,0,2.55,0
GXZ-CU1CU3CU8,11/4/2015,0,13.96,0
GXZ-CU1CU3CU8,12/15/2015,0,19.75,0
GXZ-CU1CU3CU8,1/15/2016,0,3.59,0
GXZ-CU1CU3CU8,1/22/2016,0,18.72,0
GXZ-CU1CU3CU8,8/26/2016,0,0,0
GXZ-CU1CU3CU8,10/2/2016,0,0,0
GXZ-CU1CU3CU5,12/27/2014,1,17.8,0
GXZ-CU1CU3CU5,1/13/2015,0,11.56,0
GXZ-CU1CU3CU5,1/27/2015,1,41.6,0
GXZ-CU1CU3CU5,6/8/2015,0,9.12,0
GXZ-CU1CU3CU5,6/13/2015,1,17.8,0
GXZ-CU1CU3CU5,7/20/2015,0,35.71,0
GXZ-CU1CU3CU5,8/24/2015,0,25.83,0
GXZ-CU1CU3CU5,11/4/2015,0,14.51,0
GXZ-CU1CU3CU5,11/30/2015,0,0,0
GXZ-CU1CU3CU5,11/18/2016,0,0,0
GXZ-CU1CU3CU3,7/1/2015,0,20.85,0
GXZ-CU1CU3CU1,6/8/2015,0,0,0
GXZ-CU1CU3CU1,7/15/2015,0,13.05,0
GXZ-CU1CU3CU1,11/7/2015,0,14.46,0
GXZ-CU1CU3CU1,4/1/2016,0,0.55,0
GXZ-CU1CU3CU1,11/21/2016,0,0,0
GXZ-CU1CU3CU0,2/9/2015,1,17.8,0
GXZ-CU1CU3CU0,3/25/2015,1,17.8,0
GXZ-CU1CU3CU0,6/11/2015,1,17.8,0
GXZ-CU1CU3CU0,10/26/2015,0,11.23,0
GXZ-CU1CU3CU0,1/30/2016,0,20.42,0
GXZ-CU1CU3,1/27/2015,1,41.6,0
GXZ-CU1CU3,1/31/2015,1,41.6,0
GXZ-CU1CU3,2/3/2015,0,33.78,0
GXZ-CU1CU3,3/13/2015,1,41.6,0
GXZ-CU1CU3,3/17/2015,0,30.82,0
GXZ-CU1CU3,6/8/2015,1,7.2,0
GXZ-CU1CU3,7/24/2015,0,26.29,0
GXZ-CU1CU3,4/18/2016,1,7.2,0
GXZ-CU1CU3,7/2/2016,1,35.6,0
GXZ-CU1CU2CU8,1/24/2015,0,44.24,0
GXZ-CU1CU2CU8,1/15/2016,0,1.7,0
GXZ-CU1CU2CU8,6/14/2016,0,40.1,0
GXZ-CU1CU2CU6,2/19/2015,0,18.6,0
GXZ-CU1CU2CU6,3/17/2015,0,18.12,0
GXZ-CU1CU2CU6,7/2/2015,1,25,0
GXZ-CU1CU2CU6,7/27/2015,0,12.5,0
GXZ-CU1CU2CU6,8/1/2015,0,19.72,0
GXZ-CU1CU2CU5,1/16/2015,0,28.4,0
GXZ-CU1CU2CU5,2/11/2015,0,34.9,0
GXZ-CU1CU2CU5,2/13/2015,1,41.6,0
GXZ-CU1CU2CU5,2/16/2015,0,12.72,0
GXZ-CU1CU2CU5,2/20/2015,1,17.8,0
GXZ-CU1CU2CU5,2/21/2015,0,14.5,0
GXZ-CU1CU2CU5,2/27/2015,0,13.56,0
GXZ-CU1CU2CU5,3/2/2015,0,11.42,0
GXZ-CU1CU2CU5,3/4/2015,1,25,0
GXZ-CU1CU2CU5,3/14/2015,1,17.8,0
GXZ-CU1CU2CU5,3/16/2015,0,12.1,0
GXZ-CU1CU2CU5,3/20/2015,1,17.8,0
GXZ-CU1CU2CU5,3/26/2015,1,17.8,0
GXZ-CU1CU2CU5,3/31/2015,0,8.3,0
GXZ-CU1CU2CU5,6/19/2015,1,23.8,0
GXZ-CU1CU2CU5,7/27/2015,0,33.08,0
GXZ-CU1CU2CU5,10/1/2015,0,19.91,0
GXZ-CU1CU2CU5,10/6/2015,0,16.65,0
GXZ-CU1CU2CU5,10/23/2015,1,23.8,0
GXZ-CU1CU2CU5,12/2/2015,0,11.98,0
GXZ-CU1CU2CU5,1/2/2016,1,23.8,0
GXZ-CU1CU2CU5,1/12/2016,0,11.98,0
GXZ-CU1CU2CU5,2/6/2016,0,15.55,0
GXZ-CU1CU2CU5,7/8/2016,0,13.4,0
GXZ-CU1CU2CU2,1/1/2015,1,41.6,0
GXZ-CU1CU2CU2,1/23/2015,1,41.6,0
GXZ-CU1CU2CU2,3/7/2015,0,30.72,0
GXZ-CU1CU2CU2,3/9/2015,0,32.19,0
GXZ-CU1CU2CU2,3/10/2015,0,29.52,0
GXZ-CU1CU2CU2,3/13/2015,1,41.6,0
GXZ-CU1CU2CU2,3/19/2015,0,30.5,0
GXZ-CU1CU2CU2,3/30/2015,0,28.21,0
GXZ-CU1CU2CU2,6/12/2015,1,17.8,0
GXZ-CU1CU2CU2,6/18/2015,0,36.19,0
GXZ-CU1CU2CU2,6/22/2015,0,37.78,0
GXZ-CU1CU2CU2,6/29/2015,0,36.84,0
GXZ-CU1CU2CU2,6/30/2015,0,36.17,0
GXZ-CU1CU2CU2,10/27/2015,1,41.6,0
GXZ-CU1CU2CU2,10/28/2015,0,34.62,0
GXZ-CU1CU2CU2,10/30/2015,0,35.78,0
GXZ-CU1CU2CU2,11/2/2015,0,35.41,0
GXZ-CU1CU2CU2,2/18/2016,0,20.8,0
GXZ-CU1CU2CU2,2/23/2016,0,32.76,0
GXZ-CU1CU2CU2,2/25/2016,0,24.75,0
GXZ-CU1CU2CU2,3/5/2016,0,25.86,0
GXZ-CU1CU2CU2,4/4/2016,0,25.8,0
GXZ-CU1CU2CU2,4/16/2016,0,19,0
GXZ-CU1CU2CU2,4/22/2016,1,23.8,0
GXZ-CU1CU2CU2,7/8/2016,1,23.8,0
GXZ-CU1CU2CU2,7/19/2016,0,12.4,0
GXZ-CU1CU2CU2,7/25/2016,1,23.8,0
GXZ-CU1CU2CU2,10/2/2016,0,9.6,0
GXZ-CU1CU2CU2,10/6/2016,0,15.4,0
GXZ-CU1CU2CU2,10/13/2016,0,15.4,0
GXZ-CU1CU2CU2,11/30/2016,0,17.1,0
GXZ-CU1CU1CU8,12/22/2014,1,31,0
GXZ-CU1CU1CU8,1/2/2015,1,31,0
GXZ-CU1CU1CU8,1/12/2015,1,31,0
GXZ-CU1CU1CU8,1/13/2015,0,7.93,0
GXZ-CU1CU1CU8,1/20/2015,0,22.95,0
GXZ-CU1CU1CU8,10/2/2016,0,0,0
GXZ-CU1CU1CU6,2/24/2015,0,10.27,0
GXZ-CU1CU1CU6,3/9/2015,1,23.8,0
GXZ-CU1CU1CU6,7/29/2015,0,0,0
GXZ-CU1CU1CU6,11/6/2015,0,4.36,0
GXZ-CU1CU1CU4,2/6/2015,1,23.8,0
GXZ-CU1CU1CU4,11/6/2015,0,4.05,0
GXZ-CU1CU1CU4,4/14/2016,0,0,0
GXZ-CU1CU1CU4,4/16/2016,0,0,0
GXZ-CU1CU1CU4,10/25/2016,0,10.65,0
GXZ-CU1CU1CU3,12/31/2014,0,0,0
GXZ-CU1CU1CU3,3/30/2015,0,1.1,0
GXZ-CU1CU1CU2,2/4/2015,0,20.92,0
GXZ-CU1CU1CU2,3/16/2015,0,21.67,0
GXZ-CU1CU1CU2,3/24/2015,0,30.6,0
GXZ-CU1CU1CU2,3/27/2015,0,19.12,0
GXZ-CU1CU1CU2,6/15/2015,0,19.07,0
GXZ-CU1CU1CU2,7/22/2015,0,17.95,0
GXZ-CU1CU1CU2,8/22/2015,0,35.45,0
GXZ-CU1CU1CU2,10/14/2015,1,41.6,0
GXZ-CU1CU1CU2,8/30/2016,0,34.1,0
GXZ-CU1CU1CU2,10/15/2016,0,34.45,0
GXZ-CU1CU1CU2,10/26/2016,0,10.65,0
GXZ-CU1CU1CU1,12/9/2014,0,8.28,0
GXZ-CU1CU1CU1,12/10/2014,1,17.8,0
GXZ-CU1CU1CU1,12/23/2014,0,7.8,0
GXZ-CU1CU1CU1,12/31/2014,0,0,0
GXZ-CU1CU1CU1,2/12/2015,1,25,0
GXZ-CU1CU1CU1,3/10/2015,0,5.27,0
GXZ-CU1CU1CU1,3/12/2015,0,8.72,0
GXZ-CU1CU1CU1,3/13/2015,1,17.8,0
GXZ-CU1CU1CU1,3/16/2015,1,17.8,0
GXZ-CU1CU1CU1,3/17/2015,0,10.89,0
GXZ-CU1CU1CU1,3/20/2015,1,17.8,0
GXZ-CU1CU1CU1,3/25/2015,0,11.49,0
GXZ-CU1CU1CU1,3/27/2015,0,6.92,0
GXZ-CU1CU1CU1,6/11/2015,1,7.2,0
GXZ-CU1CU1CU1,6/12/2015,1,7.2,0
GXZ-CU1CU1CU1,6/18/2015,0,14.09,0
GXZ-CU1CU1CU1,8/5/2015,0,13.12,0
GXZ-CU1CU1CU0,8/20/2015,1,17.8,0
GXZ-CU1CU0CU2,2/12/2015,0,7.82,0
GXZ-CU1CU0CU2,2/19/2015,0,6.12,0
GXZ-CU1CU0CU2,6/8/2015,0,7.64,0
GXZ-CU1CU0CU2,6/11/2015,1,17.8,0
GXZ-CU1CU0CU2,6/22/2015,0,20.65,0
GXZ-CU1CU0CU2,6/30/2015,0,13.48,0
GXZ-CU1CU0CU2,12/7/2015,0,37.5,0
GXZ-CU1CU0CU2,12/15/2015,0,36.34,0
GXZ-CU1CU0CU2,1/13/2016,0,38.33,0
GXZ-CU1CU0CU2,2/6/2016,0,31.23,0
GXZ-CU1CU0CU2,7/4/2016,0,12.2,0
GXZ-CU1CU0,8/4/2015,0,11.7,0
AXZ-XZN-CU4CU4,12/10/2015,0,19.42,0
AXZ-XZN-CU3CU7,12/15/2014,1,17.8,0
AXZ-XZN-CU3CU7,1/13/2015,0,2.21,0
AXZ-XZN-CU3CU7,7/20/2016,0,9.3,0
AXZ-XZN-CU2CU4,12/19/2014,1,23.8,0
AXZ-XZN-CU2CU4,2/13/2015,1,23.8,0
AXZ-XZN-CU2CU4,2/19/2015,0,15.15,0
AXZ-XZN-CU2CU4,2/20/2015,1,23.8,0
AXZ-XZN-CU2CU4,2/23/2015,1,23.8,0
AXZ-XZN-CU2CU4,2/26/2015,0,15.92,0
AXZ-XZN-CU2CU4,3/14/2015,0,8.75,0
AXZ-XZN-CU2CU4,3/20/2015,0,12.56,0
AXZ-XZN-CU2CU4,3/27/2015,1,23.8,0
AXZ-XZN-CU2CU4,6/23/2015,0,38.08,0
AXZ-XZN-CU2CU4,7/7/2015,0,36.23,0
AXZ-XZN-CU2CU4,8/31/2015,0,8.59,0
AXZ-XZN-CU2CU4,11/18/2016,0,0,0
AXZ-XZN-CU2CU3,1/30/2015,1,41.6,0
AXZ-XZN-CU2CU2,12/16/2014,0,23.4,0
AXZ-XZN-CU2CU2,1/12/2015,1,47.6,0
AXZ-XZN-CU2CU2,1/30/2015,1,47.6,0
AXZ-XZN-CU2CU2,1/31/2015,1,47.6,0
AXZ-XZN-CU2CU2,2/6/2015,1,47.6,0
AXZ-XZN-CU2CU2,2/20/2015,1,47.6,0
AXZ-XZN-CU2CU2,2/27/2015,1,47.6,0
AXZ-XZN-CU2CU2,3/7/2015,1,47.6,0
AXZ-XZN-CU2CU2,3/9/2015,1,47.6,0
AXZ-XZN-CU2CU2,3/13/2015,1,47.6,0
AXZ-XZN-CU2CU2,3/17/2015,0,33.85,0
AXZ-XZN-CU2CU2,3/20/2015,1,47.6,0
AXZ-XZN-CU2CU2,2/9/2016,0,8.7,0
AXZ-XZN-CU2CU2,8/10/2016,0,2.45,0
AXZ-XZN-CU2CU1,12/22/2014,1,23.8,0
AXZ-XZN-CU2CU1,12/31/2014,1,23.8,0
AXZ-XZN-CU2CU1,1/13/2015,0,3.94,0
AXZ-XZN-CU2CU1,1/24/2015,1,23.8,0
AXZ-XZN-CU2CU1,2/6/2015,1,23.8,0
AXZ-XZN-CU2CU1,2/7/2015,1,23.8,0
AXZ-XZN-CU2CU1,2/13/2015,1,23.8,0
AXZ-XZN-CU2CU1,2/20/2015,1,23.8,0
AXZ-XZN-CU2CU1,3/13/2015,1,23.8,0
AXZ-XZN-CU2CU1,3/14/2015,1,23.8,0
AXZ-XZN-CU2CU1,9/23/2015,0,7.65,0
AXZ-XZN-CU2CU1,10/19/2015,1,23.8,0
AXZ-XZN-CU2CU1,1/9/2016,0,23.98,0
AXZ-XZN-CU2CU1,1/13/2016,0,13.42,0
AXZ-XZN-CU2CU1,2/10/2016,0,15.42,0
AXZ-XZN-CU2CU1,3/1/2016,0,18.43,0
AXZ-XZN-CU2CU1,3/2/2016,0,13.4,0
AXZ-XZN-CU2CU1,3/8/2016,0,12.6,0
AXZ-XZN-CU2CU1,11/18/2016,0,4.6,0
AXZ-XZN-CU1CU7,12/22/2014,0,0,0
AXZ-XZN-CU1CU7,2/6/2015,1,17.8,0
AXZ-XZN-CU1CU7,3/2/2015,1,17.8,0
AXZ-XZN-CU1CU7,3/27/2015,1,17.8,0
AXZ-XZN-CU1CU7,7/3/2015,0,11.42,0
AXZ-XZN-CU1CU7,7/11/2015,0,9.6,0
AXZ-XZN-CU1CU0,12/18/2014,0,5.47,0
AXZ-XZN-CU1CU0,1/22/2015,0,13.4,0
AXZ-XZN-CU1CU0,2/6/2015,1,17.8,0
AXZ-XZN-CU1CU0,2/25/2015,1,17.8,0
AXZ-XZN-CU1CU0,2/27/2015,1,17.8,0
AXZ-XZN-CU1CU0,3/13/2015,1,17.8,0
AXZ-XZN-CU1CU0,3/30/2015,0,8.89,0
AXZ-XZN-CU1CU0,7/3/2015,1,17.8,0
AXZ-XZN-CU1CU0,8/4/2015,0,17.96,0
AXZ-XZN-CU1,12/18/2014,0,0,0
AXZ-XZN-CU1,12/19/2014,1,17.8,0
AXZ-XZN-CU1,1/5/2015,1,17.8,0
AXZ-XZN-CU1,1/22/2015,0,5.8,0
AXZ-XZN-CU1,2/6/2015,1,17.8,0
AXZ-XZN-CU1,2/12/2015,1,17.8,0
AXZ-XZN-CU1,2/16/2015,1,17.8,0
AXZ-XZN-CU1,2/25/2015,0,9.44,0
AXZ-XZN-CU1,2/27/2015,1,17.8,0
AXZ-XZN-CU1,3/9/2015,1,17.8,0
AXZ-XZN-CU1,3/12/2015,1,17.8,0
AXZ-XZN-CU1,3/13/2015,1,17.8,0
AXZ-XZN-CU1,3/17/2015,0,5.92,0
AXZ-XZN-CU1,3/20/2015,1,17.8,0
AXZ-XZN-CU1,3/27/2015,1,17.8,0
AXZ-XZN-CU1,7/6/2015,0,12.46,0
AXZ-XZN-CU1,7/11/2015,0,3.55,0
AXZ-XZN-CU1,8/31/2015,0,13.36,0
AXZ-XZN-CU1,1/9/2016,0,21,0
AXZ-XZN-CU1,9/27/2016,0,33.8,0
AXZ-XZN-CU1,9/28/2016,0,7.9,0
AXZ-XZN-CU1,11/18/2016,0,0,0
AXZ-MYZ-CU7,2/13/2015,1,23.8,0
AXZ-MYZ-CU7,3/9/2015,1,23.8,0
AXZ-MYZ-CU7,12/31/2015,0,22.65,0
AXZ-MYZ-CU7,1/2/2016,0,20.05,0
AXZ-MYZ-CU7,1/21/2016,1,23.8,0
AXZ-MYZ-CU7,11/18/2016,0,0,0
AXZ-MYZ-CU1CU8,8/5/2016,0,24,0
AXZ-MYZ-CU1CU8,8/19/2016,1,47.6,0
AXZ-MYZ-CU1CU2,6/20/2015,0,20.05,0
AXZ-MYZ-CU1CU2,8/28/2015,0,1.45,0
SYZYYB-CU8,6/6/2016,0,9.7,1
SYZYYB-CU7,12/19/2014,1,23.8,1
SYZYYB-CU7,12/26/2014,1,23.8,1
SYZYYB-CU7,2/18/2015,1,23.8,1
SYZYYB-CU7,3/25/2015,0,0,1
SYZYYB-CU7,3/26/2015,1,17.8,1
SYZYYB-CU7,6/8/2015,0,0,1
SYZYYB-CU7,6/12/2015,1,17.8,1
SYZYYB-CU7,6/18/2015,0,17.82,1
SYZYYB-CU7,6/26/2015,1,23.8,1
SYZYYB-CU7,6/29/2015,0,20.42,1
SYZYYB-CU7,6/30/2015,0,9.45,1
SYZYYB-CU7,7/6/2015,0,11.65,1
SYZYYB-CU7,7/11/2015,0,0,1
SYZYYB-CU7,8/3/2015,0,17.08,1
SYZYYB-CU7,8/7/2015,0,18.91,1
SYZYYB-CU7,8/28/2015,0,10.04,1
SYZYYB-CU7,9/8/2015,0,15.34,1
SYZYYB-CU7,9/15/2015,1,23.8,1
SYZYYB-CU7,9/19/2015,0,15.71,1
SYZYYB-CU7,9/21/2015,0,13.54,1
SYZYYB-CU7,10/13/2015,0,15.04,1
SYZYYB-CU7,10/23/2015,0,14.08,1
SYZYYB-CU7,12/19/2015,1,23.8,1
SYZYYB-CU7,1/19/2016,0,11.72,1
SYZYYB-CU7,3/12/2016,0,14.97,1
SYZYYB-CU7,3/18/2016,0,15.88,1
SYZYYB-CU7,8/10/2016,0,8.7,1
SYZYYB-CU7,8/12/2016,0,8.5,1
SYZYYB-CU7,8/26/2016,0,4.5,1
SYZYYB-CU7,8/27/2016,0,7,1
